CustomerID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score_Combined,avg_order_value,std_order_value,min_order_value,max_order_value,avg_items_per_order,total_items_purchased,unique_purchase_days,customer_lifetime_days,purchase_frequency_days,days_since_first_purchase,is_uk,value_per_frequency,consistency_ratio,purchase_acceleration
14290.0,241,23,777.5600000000001,1,1,2,3,6,33.80695652173913,36.3866437077701,12.6,183.6,9.565217391304348,220,1,0,0.0,241,1,33.80695652173913,1.045384237632048,0.09504132231404959
14291.0,0,139,2355.54,0,4,4,4,12,16.946330935251797,10.488517057410984,5.04,89.69999999999999,10.633093525179856,1478,6,154,25.666666666666668,154,1,16.946330935251797,0.5844379608986534,0.896774193548387
14292.0,25,62,2590.21,0,3,3,4,10,41.777580645161294,66.74937857352985,9.96,297.0,13.306451612903226,825,4,137,34.25,162,1,41.777580645161294,1.560382274238786,0.3803680981595092
14293.0,26,40,739.41,0,3,3,3,9,18.48525,10.89157613502877,4.32,47.7,10.675,427,3,221,73.66666666666667,248,1,18.48525,0.5589651728886603,0.1606425702811245
14297.0,154,11,232.6,1,1,1,1,3,21.145454545454545,9.830499848569616,12.6,39.8,7.090909090909091,78,1,0,0.0,154,1,21.145454545454545,0.4439059865938661,0.07096774193548387
14298.0,2,1110,35566.64,0,4,4,4,12,32.04201801801802,31.257844731210007,0.19,378.0,38.52522522522523,42763,36,237,6.583333333333333,239,1,32.04201801801802,0.9460028958934926,4.625
14299.0,197,24,1565.94,1,1,2,4,7,65.2475,86.80867554570798,10.2,350.4,14.25,342,4,47,11.75,245,1,65.2475,1.310369078768376,0.0975609756097561
14304.0,102,17,383.45,0,2,2,2,6,22.555882352941175,10.030560838522149,12.6,47.7,8.176470588235293,139,1,0,0.0,102,1,22.555882352941175,0.4258197883752692,0.1650485436893204
14305.0,14,62,1044.2,0,4,3,3,10,16.84193548387097,7.523560117938079,5.04,53.1,9.370967741935484,581,1,0,0.0,14,1,16.84193548387097,0.42167847343352094,4.133333333333334
14307.0,14,144,2307.89,0,4,4,4,12,16.027013888888888,6.075735885080941,5.04,50.849999999999994,11.881944444444445,1711,4,238,59.5,253,1,16.027013888888888,0.3568292082645043,0.5669291338582677
14309.0,47,68,1310.02,0,3,3,4,10,19.265,19.859053388632034,2.88,138.24,14.176470588235293,964,6,189,31.5,237,1,19.265,0.9799680922098215,0.2857142857142857
14311.0,122,20,310.26,1,2,2,2,6,15.513,3.6617411734108996,10.2,23.6,7.3,146,1,0,0.0,122,1,15.513,0.22174899614914914,0.16260162601626016
14312.0,66,49,854.59,0,2,3,3,8,17.44061224489796,5.8430929338847255,7.800000000000001,35.400000000000006,7.857142857142857,385,4,150,37.5,216,1,17.44061224489796,0.316860029172912,0.22580645161290322
14315.0,8,68,1550.15,0,4,3,4,11,22.796323529411765,10.628096796026407,7.800000000000001,67.5,10.132352941176471,689,5,137,27.4,145,1,22.796323529411765,0.4466276810739398,0.4657534246575342
14320.0,86,31,477.79,0,2,2,2,6,15.412580645161292,6.4908047614770314,5.04,35.400000000000006,10.483870967741936,325,2,126,63.0,212,1,15.412580645161292,0.395477402476047,0.14553990610328638
14321.0,56,58,626.93,0,3,3,3,9,10.809137931034481,5.105965648994463,4.0,23.4,19.896551724137932,1154,2,157,78.5,213,1,10.809137931034481,0.4323741223799204,0.27102803738317754
14323.0,118,19,299.82,0,2,2,2,6,15.78,6.860495608919227,5.04,30.0,11.68421052631579,222,1,0,0.0,118,1,15.78,0.40884955953034724,0.15966386554621848
14326.0,121,8,183.85,1,2,1,1,4,22.98125,15.300792171369055,15.0,60.0,12.875,103,1,0,0.0,121,1,22.98125,0.6380314692257099,0.06557377049180328
14327.0,42,12,311.65,0,3,1,2,6,25.97083333333333,18.504869854536494,14.85,70.80000000000001,11.583333333333334,139,1,0,0.0,42,1,25.97083333333333,0.6861067148290991,0.27906976744186046
14329.0,43,171,3085.68,0,3,4,4,11,18.04491228070175,8.386767544483467,5.04,60.48,11.24561403508772,1923,3,165,55.0,208,1,18.04491228070175,0.4403678746780995,0.8181818181818182
14331.0,3,28,462.65999999999997,0,4,2,2,8,16.523571428571426,5.546110558584488,10.08,34.0,9.0,252,2,10,5.0,14,1,16.523571428571426,0.31649430489619224,1.8666666666666667
14332.0,27,2,119.04,0,3,1,1,5,59.52,62.9607877968502,15.0,104.04,24.0,48,1,0,0.0,27,1,59.52,1.0403302676280601,0.07142857142857142
14334.0,1,128,2013.51,0,4,4,4,12,15.730546875,6.825470167370116,6.959999999999999,58.0,11.1484375,1427,6,235,39.166666666666664,237,1,15.730546875,0.4079645583832785,0.5378151260504201
14336.0,77,59,1114.3899999999999,0,2,3,3,8,18.887966101694914,9.320702537466504,2.28,45.0,16.76271186440678,989,3,77,25.666666666666668,155,1,18.887966101694914,0.46866041956256976,0.3782051282051282
14338.0,40,31,588.22,0,3,2,3,8,18.97483870967742,8.072642636694935,8.25,51.0,10.806451612903226,335,2,35,17.5,75,1,18.97483870967742,0.40414056674129223,0.40789473684210525
14339.0,122,14,309.52,1,2,1,2,5,22.108571428571427,12.545174283452495,9.96,61.2,12.0,168,1,0,0.0,122,1,22.108571428571427,0.5428796982206199,0.11382113821138211
14340.0,98,6,134.7,0,2,1,1,4,22.45,8.396606457373124,10.2,35.400000000000006,9.666666666666666,58,1,0,0.0,98,1,22.45,0.3580642412525853,0.06060606060606061
14341.0,9,66,1139.52,0,4,3,3,10,17.265454545454546,9.801292094070392,2.28,85.92,10.742424242424242,709,5,188,37.6,197,1,17.265454545454546,0.5366026927870512,0.3333333333333333
14342.0,16,11,419.74,0,4,1,2,7,38.158181818181816,45.09859905100863,5.04,153.0,16.0,176,2,73,36.5,89,1,38.158181818181816,1.1517030913337394,0.12222222222222222
14344.0,6,71,889.9300000000001,0,4,3,3,10,12.534225352112676,13.06001998051106,0.39,70.80000000000001,6.71830985915493,477,8,241,30.125,248,1,12.534225352112676,0.9649625036332358,0.285140562248996
14346.0,0,60,1021.58,0,4,3,3,10,17.026333333333334,10.427506643597017,4.5600000000000005,85.0,10.083333333333334,605,2,176,88.0,176,1,17.026333333333334,0.5784596595867352,0.3389830508474576
14348.0,139,18,409.57,1,1,2,2,5,22.753888888888888,18.785680760461858,6.72,91.8,10.166666666666666,183,1,0,0.0,139,1,22.753888888888888,0.7908465366801073,0.12857142857142856
14350.0,153,18,282.93,1,1,2,2,5,15.718333333333334,7.031803592586036,6.959999999999999,35.400000000000006,10.166666666666666,183,1,0,0.0,153,1,15.718333333333334,0.4206043420946687,0.11688311688311688
14351.0,44,1,51.0,0,3,1,1,5,51.0,0.0,51.0,51.0,12.0,12,1,0,0.0,44,1,51.0,0.0,0.022222222222222223
14352.0,36,47,1078.96,0,3,3,3,9,22.95659574468085,11.374724320901288,8.4,70.80000000000001,11.446808510638299,538,4,116,29.0,152,1,22.95659574468085,0.4748055375700385,0.30718954248366015
14353.0,94,6,90.6,0,2,1,1,4,15.1,5.868560300448483,3.9,19.799999999999997,10.666666666666666,64,1,0,0.0,94,1,15.1,0.3645068509595331,0.06315789473684211
14355.0,245,11,174.4,1,1,1,1,3,15.854545454545455,4.07194391817069,10.2,25.5,8.363636363636363,92,1,0,0.0,245,1,15.854545454545455,0.24159322060343896,0.044715447154471545
14364.0,14,61,3366.25,0,4,3,4,11,55.1844262295082,62.659594011999744,4.5600000000000005,207.50000000000003,29.229508196721312,1783,7,76,10.857142857142858,90,1,55.1844262295082,1.1152484454685196,0.6703296703296703
14367.0,17,335,5419.7,0,4,4,4,12,16.17820895522388,15.448790500239129,0.21,214.8,7.647761194029851,2562,10,138,13.8,155,1,16.17820895522388,0.8993248679479571,2.1474358974358974
14368.0,199,8,155.0,1,1,1,1,3,19.375,5.261653732430517,11.9,29.9,4.5,36,1,0,0.0,199,1,19.375,0.2582406739843199,0.04
14371.0,174,4,100.5,1,1,1,1,3,25.125,10.666888018536616,15.0,39.6,8.5,34,1,0,0.0,174,1,25.125,0.4083019337238896,0.022857142857142857
14373.0,237,4,76.55,1,1,1,1,3,19.1375,7.407808380351101,10.2,25.5,4.25,17,1,0,0.0,237,1,19.1375,0.3678613720844743,0.01680672268907563
14375.0,64,66,235.56,0,3,3,1,7,3.5690909090909093,4.277474714135657,0.19,25.0,2.787878787878788,184,1,0,0.0,64,1,3.5690909090909093,0.9361763202445728,1.0153846153846153
14377.0,70,11,617.05,0,2,1,3,6,56.095454545454544,43.16176232816181,17.85,159.2,19.90909090909091,219,2,70,35.0,141,1,56.095454545454544,0.7559579422176258,0.07746478873239436
14379.0,174,17,110.98,1,1,2,1,4,6.528235294117647,3.2765821279462033,2.5,14.5,7.529411764705882,128,1,0,0.0,174,1,6.528235294117647,0.4352390699725383,0.09714285714285714
14383.0,43,15,242.09,0,3,2,1,6,16.139333333333333,9.229630441964517,4.0,34.0,13.4,201,1,0,0.0,43,1,16.139333333333333,0.5385058019738914,0.3409090909090909
14386.0,176,7,142.4,1,1,1,1,3,20.342857142857145,7.886244806170878,10.2,31.8,7.714285714285714,54,1,0,0.0,176,1,20.342857142857145,0.369502768696092,0.03954802259887006
14388.0,1,109,1835.11,0,4,4,4,12,16.835871559633027,7.006709642934221,2.88,41.6,10.81651376146789,1179,5,251,50.2,252,1,16.835871559633027,0.3928436925275988,0.4308300395256917
14389.0,70,19,311.14,0,2,2,2,6,16.37578947368421,6.4103582113374,5.04,33.0,9.947368421052632,189,1,0,0.0,70,1,16.37578947368421,0.36892471683349665,0.2676056338028169
14390.0,23,142,1590.71,0,4,4,4,12,11.202183098591549,11.974248202829886,0.39,75.0,5.204225352112676,739,4,228,57.0,252,1,11.202183098591549,0.9813201544412186,0.5612648221343873
14393.0,97,5,67.95,0,2,1,1,4,13.59,3.595552808679077,8.3,17.25,2.6,13,1,0,0.0,97,1,13.59,0.2464395345222123,0.05102040816326531
14395.0,57,185,1952.32,0,3,4,4,11,10.55308108108108,7.831866532961939,0.84,44.55,5.243243243243243,970,6,194,32.333333333333336,251,1,10.55308108108108,0.6779028449637672,0.7341269841269841
14396.0,250,34,110.35000000000001,1,1,3,1,5,3.245588235294118,1.8573101945139043,1.65,8.5,1.1470588235294117,39,1,0,0.0,250,1,3.245588235294118,0.4374682827396795,0.13545816733067728
14397.0,6,30,681.04,0,4,2,3,9,22.70133333333333,13.548849991492048,6.959999999999999,47.7,18.266666666666666,548,8,86,10.75,93,1,22.70133333333333,0.5716492739434652,0.3191489361702128
14400.0,28,25,574.7,0,3,2,3,8,22.988000000000003,20.235517248969288,10.08,99.84,18.16,454,1,0,0.0,28,1,22.988000000000003,0.8435683362084911,0.8620689655172413
14401.0,8,88,2137.36,0,4,4,4,12,24.28818181818182,22.90724919368833,4.5600000000000005,97.8,25.227272727272727,2220,7,231,33.0,239,1,24.28818181818182,0.9058480106789791,0.36666666666666664
14403.0,9,20,1475.81,0,4,2,4,10,73.7905,70.25737619825522,8.25,244.8,25.95,519,4,116,29.0,126,1,73.7905,0.9393890427026858,0.15748031496062992
14404.0,49,71,1013.28,0,3,3,3,9,14.271549295774648,13.9266891407303,0.14,76.5,8.52112676056338,605,4,199,49.75,248,1,14.271549295774648,0.9119368880656761,0.285140562248996
14407.0,13,68,1788.11,0,4,3,4,11,26.295735294117645,30.942158764435167,4.5600000000000005,207.50000000000003,19.0,1292,4,142,35.5,156,1,26.295735294117645,1.1335894941472173,0.43312101910828027
14408.0,10,94,1989.01,0,4,4,4,12,21.15968085106383,21.11132425322973,0.95,88.80000000000001,13.72340425531915,1290,5,133,26.6,143,1,21.15968085106383,0.9526908079191144,0.6527777777777778
14409.0,2,46,1943.73,0,4,3,4,11,42.255,60.07771362530739,10.2,356.40000000000003,25.217391304347824,1160,5,245,49.0,247,1,42.255,1.3889195150920677,0.18548387096774194
14410.0,20,144,975.18,0,4,4,3,11,6.772083333333333,7.08990959088993,0.85,51.0,3.361111111111111,484,7,164,23.428571428571427,185,1,6.772083333333333,0.9122276855270377,0.7741935483870968
14411.0,190,14,1063.0,1,1,1,3,5,75.92857142857143,17.53916183294395,45.0,102.0,14.0,196,1,0,0.0,190,1,75.92857142857143,0.22799281862694085,0.07329842931937172
14413.0,241,22,121.05,1,1,2,1,4,5.502272727272727,3.174394478169073,0.95,10.2,3.0454545454545454,67,1,0,0.0,241,1,5.502272727272727,0.48819768276630277,0.09090909090909091
14414.0,10,50,821.98,0,4,3,3,10,16.4396,10.650293080186927,1.9,56.88,22.72,1136,3,227,75.66666666666667,238,1,16.4396,0.6106959494591004,0.20920502092050208
14415.0,3,309,3305.88,0,4,4,4,12,10.69864077669903,6.29235168319089,0.42,45.0,5.165048543689321,1596,8,236,29.5,239,1,10.69864077669903,0.5378703221423629,1.2875
14419.0,132,57,307.14,1,2,3,2,7,5.388421052631578,4.564181897227306,0.42,30.0,2.824561403508772,161,2,112,56.0,244,1,5.388421052631578,0.714446004673907,0.23265306122448978
14421.0,91,15,455.18,0,2,2,2,6,30.345333333333333,31.550444159578277,5.04,99.0,12.933333333333334,194,1,0,0.0,91,1,30.345333333333333,1.0065435841458041,0.16304347826086957
14422.0,49,61,1032.15,0,3,3,3,9,16.92049180327869,8.335451682668335,6.72,47.7,8.868852459016393,541,2,96,48.0,146,1,16.92049180327869,0.46513520801607133,0.41496598639455784
14423.0,97,3,265.2,0,2,1,2,5,88.39999999999999,71.64244551939862,20.4,163.2,40.0,120,1,0,0.0,97,1,88.39999999999999,0.8013696366823113,0.030612244897959183
14426.0,20,174,2885.58,0,4,4,4,12,16.583793103448276,9.435248601125403,2.34,67.5,9.21264367816092,1603,6,172,28.666666666666668,192,1,16.583793103448276,0.5365877854463097,0.9015544041450777
14428.0,119,28,330.62,0,2,2,2,6,11.807857142857143,14.136423497906723,1.9,76.32000000000001,5.178571428571429,145,2,85,42.5,204,1,11.807857142857143,1.1037305725876645,0.13658536585365855
14431.0,182,17,470.36,1,1,2,2,5,27.668235294117647,15.026040827216478,17.0,76.5,7.647058823529412,130,1,0,0.0,182,1,27.668235294117647,0.5241355344358998,0.09289617486338798
14437.0,245,5,63.0,1,1,1,1,3,12.6,3.394112549695428,10.2,17.4,12.0,60,1,0,0.0,245,1,12.6,0.2495670992423109,0.02032520325203252
14438.0,185,9,131.9,1,1,1,1,3,14.655555555555557,5.776484898082725,7.5,19.5,9.11111111111111,82,1,0,0.0,185,1,14.655555555555557,0.36897348532820806,0.04838709677419355
14439.0,199,32,2661.24,1,1,3,4,8,83.16375,39.45914487816644,12.7,175.2,16.4375,526,1,0,0.0,199,0,83.16375,0.4688377701583692,0.16
14440.0,196,31,1185.71,1,1,2,3,6,38.248709677419356,28.127561304639205,10.2,153.0,11.0,341,2,48,24.0,245,1,38.248709677419356,0.7166493251833348,0.12601626016260162
14441.0,135,13,356.84000000000003,1,1,1,2,4,27.449230769230773,24.650137748613922,5.8,107.1,8.307692307692308,108,1,0,0.0,135,1,27.449230769230773,0.8664606065649495,0.09558823529411764
14442.0,84,63,1589.82,0,2,3,4,9,25.235238095238095,15.093471549320196,9.95,76.5,7.650793650793651,482,2,112,56.0,196,0,25.235238095238095,0.5753129243397178,0.3197969543147208
14443.0,18,65,991.52,0,4,3,3,10,15.254153846153846,4.652889523023466,5.04,35.95,10.246153846153845,666,3,230,76.66666666666667,248,1,15.254153846153846,0.28625848918763985,0.26104417670682734
14446.0,126,83,303.04,1,2,4,2,8,3.6510843373493977,3.3219873614127184,0.36,17.700000000000003,3.8313253012048194,318,1,0,0.0,126,1,3.6510843373493977,0.714239330114122,0.6535433070866141
14447.0,75,39,601.03,0,2,3,3,8,15.41102564102564,4.692959337287133,5.04,34.8,8.025641025641026,313,2,84,42.0,160,1,15.41102564102564,0.2859638050625724,0.2422360248447205
14448.0,243,18,102.35000000000001,1,1,2,1,4,5.686111111111112,4.955116356310431,1.45,19.5,2.4444444444444446,44,1,0,0.0,243,1,5.686111111111112,0.7411058945873515,0.07377049180327869
14449.0,126,105,399.91,1,2,4,2,8,3.808666666666667,3.7708257784313037,0.19,30.0,3.1714285714285713,333,2,125,62.5,251,1,3.808666666666667,0.784172836218904,0.4166666666666667
14450.0,60,40,483.25,0,3,3,2,8,12.08125,7.538409744392975,0.38,29.700000000000003,6.025,241,3,139,46.333333333333336,200,1,12.08125,0.576275947970796,0.19900497512437812
14451.0,74,52,360.0,0,2,3,2,7,6.923076923076923,4.264714108277291,0.85,19.8,3.923076923076923,204,1,0,0.0,74,1,6.923076923076923,0.5382648874524736,0.6933333333333334
14453.0,69,22,119.93,0,2,2,1,5,5.451363636363637,3.5758679205587818,0.42,15.0,2.227272727272727,49,1,0,0.0,69,1,5.451363636363637,0.554280943086685,0.3142857142857143
14456.0,10,241,636.65,0,4,4,3,11,2.641701244813278,2.502398684670393,0.08,13.52,2.3900414937759336,576,3,11,3.6666666666666665,21,1,2.641701244813278,0.6871510089506805,10.954545454545455
14457.0,190,4,113.64,1,1,1,1,3,28.41,16.84091446448203,5.04,45.0,22.0,88,1,0,0.0,190,1,28.41,0.5726254493193481,0.020942408376963352
14459.0,34,37,1837.92,0,3,3,4,10,49.67351351351351,30.058232022397995,13.2,132.0,20.54054054054054,760,1,0,0.0,34,1,49.67351351351351,0.5931744206839363,1.0571428571428572
14460.0,51,10,276.53999999999996,0,3,1,2,6,27.653999999999996,9.261120882485013,13.919999999999998,41.76,51.7,517,2,139,69.5,190,1,27.653999999999996,0.3232051679515954,0.05235602094240838
14461.0,27,180,2103.06,0,3,4,4,11,11.683666666666666,11.204943636602613,0.39,67.6,4.2555555555555555,766,3,113,37.666666666666664,141,1,11.683666666666666,0.8834151772570455,1.267605633802817
14462.0,0,182,1510.65,0,4,4,4,12,8.300274725274726,7.816788733997762,0.5700000000000001,39.599999999999994,3.7252747252747254,678,9,218,24.22222222222222,219,1,8.300274725274726,0.8404900892609769,0.8272727272727273
14463.0,50,4,309.42,0,3,1,2,6,77.355,71.9837210763656,15.0,178.5,31.75,127,2,34,17.0,84,1,77.355,0.918687015204717,0.047058823529411764
14465.0,126,123,1038.44,1,2,4,3,9,8.44260162601626,24.089387189035676,0.42,163.5,3.2357723577235773,398,3,56,18.666666666666668,182,1,8.44260162601626,2.55113877966265,0.6721311475409836
14466.0,66,35,1345.7,0,2,3,4,9,38.44857142857143,28.07512371172336,12.6,127.5,13.085714285714285,458,4,185,46.25,251,1,38.44857142857143,0.7116892372784223,0.1388888888888889
14467.0,192,15,131.7,1,1,2,1,4,8.78,5.7814914042263235,0.95,22.5,2.466666666666667,37,1,0,0.0,192,1,8.78,0.59115454030944,0.07772020725388601
14470.0,167,35,297.64,1,1,3,2,6,8.504,5.468549221524416,1.25,30.6,3.942857142857143,138,1,0,0.0,167,1,8.504,0.5753944887967609,0.20833333333333334
14472.0,11,241,1721.68,0,4,4,4,12,7.143900414937759,6.390511434153097,0.42,49.9,4.327800829875518,1043,7,223,31.857142857142858,234,1,7.143900414937759,0.7846991132690486,1.025531914893617
14473.0,161,1,85.0,1,1,1,1,3,85.0,0.0,85.0,85.0,10.0,10,1,0,0.0,161,1,85.0,0.0,0.006172839506172839
14475.0,65,28,622.17,0,2,2,3,7,22.220357142857143,20.28604345669663,8.7,119.4,8.678571428571429,243,2,118,59.0,184,1,22.220357142857143,0.8736318451904972,0.15135135135135136
14476.0,136,17,193.0,1,1,2,1,4,11.352941176470589,6.8776238308607365,3.3,30.0,6.470588235294118,110,1,0,0.0,136,1,11.352941176470589,0.556760024403012,0.12408759124087591
14477.0,63,3,523.0,0,3,1,2,6,174.33333333333334,8.08290376865476,165.0,179.0,100.0,300,2,112,56.0,176,1,174.33333333333334,0.0461002116082971,0.01694915254237288
14479.0,133,18,316.25,1,2,2,2,6,17.569444444444443,4.0873599594247265,10.2,25.0,6.5,117,2,111,55.5,244,1,17.569444444444443,0.22011212945293968,0.07346938775510205
14481.0,44,30,636.51,0,3,2,3,8,21.217,10.253460694170363,6.72,47.2,16.3,489,2,122,61.0,166,1,21.217,0.46151418707162817,0.17964071856287425
14482.0,118,15,238.1,0,2,2,1,5,15.873333333333333,15.150812173735424,1.45,41.6,7.4,111,1,0,0.0,118,1,15.873333333333333,0.8979145895141499,0.12605042016806722
14483.0,161,9,137.1,1,1,1,1,3,15.233333333333333,8.714893860512587,7.5,30.0,10.777777777777779,97,1,0,0.0,161,1,15.233333333333333,0.5368517778549848,0.05555555555555555
14487.0,247,13,125.10000000000001,1,1,1,1,3,9.623076923076924,13.809848770964985,1.25,51.0,2.8461538461538463,37,1,0,0.0,247,1,9.623076923076924,1.2999857641024242,0.05241935483870968
14489.0,86,30,463.38,0,2,2,2,6,15.446,5.275028746448881,8.5,29.88,9.966666666666667,299,1,0,0.0,86,1,15.446,0.3207484340538053,0.3448275862068966
14491.0,54,17,340.93,0,3,2,2,7,20.05470588235294,10.913203080241301,10.08,47.7,8.176470588235293,139,2,197,98.5,252,1,20.05470588235294,0.5183260759480963,0.06719367588932806
14493.0,34,29,611.22,0,3,2,3,8,21.076551724137932,14.537588293765058,2.34,59.400000000000006,11.275862068965518,327,1,0,0.0,34,1,21.076551724137932,0.6585081073993106,0.8285714285714286
14495.0,0,2,40.599999999999994,0,4,1,1,6,20.299999999999997,0.7071067811865488,19.799999999999997,20.8,11.0,22,1,0,0.0,0,1,20.299999999999997,0.033197501464157224,2.0
14496.0,191,19,538.8100000000001,1,1,2,2,5,28.35842105263158,30.67427772637993,9.95,122.04,8.368421052631579,159,2,61,30.5,252,1,28.35842105263158,1.044820416990048,0.07509881422924901
14497.0,188,29,475.37,1,1,2,2,5,16.392068965517243,4.917798853806698,6.959999999999999,30.0,8.10344827586207,235,1,0,0.0,188,1,16.392068965517243,0.2827610023601606,0.15343915343915343
14498.0,29,74,921.7,0,3,4,3,10,12.455405405405406,22.325372579025398,0.42,170.0,6.081081081081081,450,3,212,70.66666666666667,241,1,12.455405405405406,1.6592121832357933,0.30578512396694213
14499.0,13,86,367.81,0,4,4,2,10,4.276860465116279,4.696790208499195,0.42,25.200000000000003,2.186046511627907,188,2,144,72.0,158,1,4.276860465116279,0.8900728453117621,0.5408805031446541
14500.0,69,5,284.85,0,2,1,2,5,56.970000000000006,35.787246331619315,12.75,102.0,20.6,103,1,0,0.0,69,1,56.970000000000006,0.6173408026844801,0.07142857142857142
14501.0,63,10,251.21,0,3,1,1,5,25.121000000000002,8.146135348194944,10.08,35.400000000000006,16.1,161,2,136,68.0,199,1,25.121000000000002,0.3118615423680159,0.05
14502.0,28,277,1163.22,0,3,4,3,10,4.199350180505415,7.847607704113014,0.36,89.55,1.9205776173285198,532,7,163,23.285714285714285,192,1,4.199350180505415,1.5093439433137332,1.4352331606217616
